ClassNumber,Mnemonic,Number,Section,Type,Units,Instructor,Days,Room,Title,Topic,Status,Enrollment,EnrollmentLimit,Waitlist
14192,EGMT,1520,223,Lecture,"2","Michele Zaccagnini","TuTh 5:00pm - 6:15pm","Clark Hall 102","Empirical & Scientific Engagement","Sounds of the Digital Jungle",Open,35,36,0
21512,EGMT,1520,224,Lecture,"2","Gillet Rosenblith","MoWe 5:00pm - 6:15pm","Clark Hall 102","Empirical & Scientific Engagement","On These Grounds: UVA's Spatial History",Closed,36,36,0
12300,EGMT,1530,101,Lecture,"2","Meaghan Walsh","MoWe 8:00am - 9:15am","John W. Warner Hall 115","Engaging Differences","Masquerades: Performing My (Other) Self",Open,25,33,0
12301,EGMT,1530,102,Lecture,"2","Meaghan Walsh","MoWe 9:30am - 10:45am","John W. Warner Hall 115","Engaging Differences","Masquerades: Performing My (Other) Self",Closed,33,33,0
12302,EGMT,1530,103,Lecture,"2","Eben Yonnetti","MoWe 11:00am - 12:15pm","John W. Warner Hall 115","Engaging Differences","Our Rituals",Closed,33,33,0
12303,EGMT,1530,104,Lecture,"2","Eben Yonnetti","MoWe 12:30pm - 1:45pm","John W. Warner Hall 115","Engaging Differences","Our Rituals",Closed,33,33,0
12628,EGMT,1530,105,Lecture,"2","Lauren Mehfoud","MoWe 2:00pm - 3:15pm","Gilmer Hall 257","Engaging Differences","What Makes a Drug?",Open,32,33,0
12305,EGMT,1530,106,Lecture,"2","Alice King","MoWe 3:30pm - 4:45pm","John W. Warner Hall 115","Engaging Differences","Who owns American History?",Closed,33,33,0
13052,EGMT,1530,107,Lecture,"2","Zvi Gilboa","MoWe 5:00pm - 6:15pm","John W. Warner Hall 115","Engaging Differences","Passages of Hope and Survival",Open,30,33,0
14204,EGMT,1530,108,Lecture,"2","Zvi Gilboa","MoWe 6:30pm - 7:45pm","John W. Warner Hall 115","Engaging Differences","Passages of Hope and Survival",Open,10,33,0
13053,EGMT,1530,109,Lecture,"2","Brandon Edwards","TuTh 8:00am - 9:15am","John W. Warner Hall 115","Engaging Differences","Religion in the Public Square",Open,20,33,0
14205,EGMT,1530,110,Lecture,"2","Lisa Shutt","TuTh 9:30am - 10:45am","John W. Warner Hall 115","Engaging Differences","Childhood & Becoming",Closed,33,33,0
12629,EGMT,1530,111,Lecture,"2","Lisa Shutt","TuTh 11:00am - 12:15pm","John W. Warner Hall 115","Engaging Differences","Childhood & Becoming",Closed,33,33,0
12304,EGMT,1530,112,Lecture,"2","Brandon Edwards","TuTh 12:30pm - 1:45pm","John W. Warner Hall 115","Engaging Differences","Religion in the Public Square",Closed,33,33,0
12306,EGMT,1530,113,Lecture,"2","Wendy Smith","TuTh 2:00pm - 3:15pm","John W. Warner Hall 115","Engaging Differences","Encountering the World Through Collected Objects",Closed,33,33,0
14208,EGMT,1530,114,Lecture,"2","Matthew Hedstrom","TuTh 3:30pm - 4:45pm","John W. Warner Hall 115","Engaging Differences","Apocalypse!",Closed,33,33,0
12307,EGMT,1530,115,Lecture,"2","Ben Jameson-Ellsmore","TuTh 5:00pm - 6:15pm","John W. Warner Hall 115","Engaging Differences","Your City is Still Segregated",Closed,33,33,0
14209,EGMT,1530,116,Lecture,"2","Ben Jameson-Ellsmore","TuTh 6:30pm - 7:45pm","John W. Warner Hall 115","Engaging Differences","Your City is Still Segregated",Open,10,33,0
14210,EGMT,1530,117,Lecture,"2","Tracey Wang","MoWe 8:00am - 9:15am","Clark Hall 102","Engaging Differences","The Politics of Space",Open,9,33,0
14213,EGMT,1530,120,Lecture,"2","Eyleen O'Rourke","MoWe 12:30pm - 1:45pm","Clark Hall 102","Engaging Differences","The Age of Antiaging",Closed,33,33,0
14214,EGMT,1530,121,Lecture,"2","Sandhya Shukla","MoWe 11:00am - 12:15pm","Monroe Hall 110","Engaging Differences","The Public University",Closed,33,33,0
14215,EGMT,1530,122,Lecture,"2","Vikram Jaswal","MoWe 3:30pm - 4:45pm","Gilmer Hall 257","Engaging Differences","Why Neurodiversity Matters",Closed,33,33,0
14216,EGMT,1530,123,Lecture,"2","Sandhya Shukla","MoWe 12:30pm - 1:45pm","Monroe Hall 110","Engaging Differences","The Public University",Closed,33,33,0
14217,EGMT,1530,124,Lecture,"2","Kimberly Harris","MoWe 6:30pm - 7:45pm","Clark Hall 102","Engaging Differences","What is Sexual Objectification?",Closed,33,33,0
20134,EGMT,1530,125,Lecture,"2","Jennifer Greeson","MoWe 2:00pm - 3:15pm","Clark Hall 102","Engaging Differences","Reading UVA",Closed,33,33,0
20135,EGMT,1530,126,Lecture,"2","Jennifer Greeson","MoWe 3:30pm - 4:45pm","Clark Hall 102","Engaging Differences","Reading UVA",Closed,33,33,0
20536,EGMT,1530,127,Lecture,"2","Lisa Reilly","MoWe 5:00pm - 6:15pm","Gilmer Hall 247","Engaging Differences","Pilgrimage!",Closed,29,0,0
12308,EGMT,1530,201,Lecture,"2","Ben Jameson-Ellsmore","MoWe 8:00am - 9:15am","John W. Warner Hall 115","Engaging Differences","Your City is Still Segregated",Open,11,33,0
13054,EGMT,1530,202,Lecture,"2","Meaghan Walsh","MoWe 9:30am - 10:45am","John W. Warner Hall 115","Engaging Differences","Masquerades: Performing My (Other) Self",Open,33,34,0
13404,EGMT,1530,203,Lecture,"2","Muhammad Tayyab Safdar","MoWe 11:00am - 12:15pm","John W. Warner Hall 115","Engaging Differences","Global ""Development"": Great, Good, and Ugly",Closed,34,34,0
13405,EGMT,1530,204,Lecture,"2","Muhammad Tayyab Safdar","MoWe 12:30pm - 1:45pm","John W. Warner Hall 115","Engaging Differences","Global ""Development"": Great, Good, and Ugly",Closed,33,33,0
19643,EGMT,1530,206,Lecture,"2","Eben Yonnetti","MoWe 3:30pm - 4:45pm","John W. Warner Hall 115","Engaging Differences","Our Rituals",Open,31,33,0
13407,EGMT,1530,207,Lecture,"2","Wendy Smith","TuTh 11:00am - 12:15pm","Dell 2 103","Engaging Differences","Encountering the World Through Collected Objects",Closed,33,33,0
14218,EGMT,1530,209,Lecture,"2","Brandon Edwards","TuTh 8:00am - 9:15am","John W. Warner Hall 115","Engaging Differences","Religion in the Public Square",Open,17,33,0
13408,EGMT,1530,210,Lecture,"2","Lauren Mehfoud","TuTh 9:30am - 10:45am","John W. Warner Hall 115","Engaging Differences","What Makes a Drug?",Closed,33,33,0
13409,EGMT,1530,211,Lecture,"2","Lauren Mehfoud","TuTh 11:00am - 12:15pm","John W. Warner Hall 115","Engaging Differences","What Makes a Drug?",Closed,33,33,0
13410,EGMT,1530,212,Lecture,"2","Wendy Smith","TuTh 12:30pm - 1:45pm","Dell 2 103","Engaging Differences","Encountering the World Through Collected Objects",Closed,33,33,0
19646,EGMT,1530,213,Lecture,"2","Lean Sweeney","TuTh 2:00pm - 3:15pm","John W. Warner Hall 115","Engaging Differences","Talking Trash",Closed,33,33,0
13411,EGMT,1530,214,Lecture,"2","Lean Sweeney","TuTh 3:30pm - 4:45pm","John W. Warner Hall 115","Engaging Differences","Talking Trash",Open,32,33,0
13412,EGMT,1530,215,Lecture,"2","Matthew Hedstrom","TuTh 5:00pm - 6:15pm","John W. Warner Hall 115","Engaging Differences","Apocalypse!",Closed,33,33,0
19648,EGMT,1530,217,Lecture,"2","Tracey Wang","MoWe 8:00am - 9:15am","Clark Hall 102","Engaging Differences","The Politics of Space",Open,16,33,0
14222,EGMT,1530,218,Lecture,"2","Tracey Wang","MoWe 9:30am - 10:45am","Clark Hall 102","Engaging Differences","The Politics of Space",Open,31,33,0
14224,EGMT,1530,220,Lecture,"2","Alice King","MoWe 12:30pm - 1:45pm","Clark Hall 102","Engaging Differences","Who owns American History?",Closed,33,33,0
14225,EGMT,1530,221,Lecture,"2","Alice King","MoWe 2:00pm - 3:15pm","Clark Hall 102","Engaging Differences","Who owns American History?",Open,32,33,0
14226,EGMT,1530,222,Lecture,"2","David Walsh","MoWe 3:30pm - 4:45pm","Clark Hall 102","Engaging Differences","Hateinany: Fascism, Antifascism, & the Far Right",Open,32,33,0
19650,EGMT,1530,223,Lecture,"2","Rachel Wahl","Tu 5:00pm - 7:30pm","Clark Hall 101","Engaging Differences","Dialogue Across Political Differences",Closed,34,34,0
14239,EGMT,1540,101,Lecture,"2","Cherrie Kwok","MoWe 8:00am - 9:15am","Bond House 106","Ethical Engagement","Whose Land? Settler Histories, Indigenous Futures",Open,12,36,0
13055,EGMT,1540,102,Lecture,"2","Cherrie Kwok","MoWe 9:30am - 10:45am","Bond House 106","Ethical Engagement","Whose Land? Settler Histories, Indigenous Futures",Open,30,36,0
12310,EGMT,1540,103,Lecture,"2","Jessica Swoboda","MoWe 11:00am - 12:15pm","Bond House 106","Ethical Engagement","The Ethics of Sports",Closed,37,36,0
12309,EGMT,1540,104,Lecture,"2","Walter Ott","MoWe 12:30pm - 1:45pm","Bond House 106","Ethical Engagement","The Ethics of Horror",Open,35,36,0
13056,EGMT,1540,105,Lecture,"2","Jason Evans","MoWe 2:00pm - 3:15pm","Bond House 106","Ethical Engagement","Can Love Really Transform the World?",Open,35,36,0
13413,EGMT,1540,106,Lecture,"2","Evan Brubaker","MoWe 3:30pm - 4:45pm","Bond House 106","Ethical Engagement","How Do We Remember?",Closed,36,36,0
19525,EGMT,1540,107,Lecture,"2","Jason Evans","MoWe 5:00pm - 6:15pm","Bond House 106","Ethical Engagement","Can Love Really Transform the World?",Closed,36,36,0
13415,EGMT,1540,110,Lecture,"2","Erik Braun","TuTh 9:30am - 10:45am","Bond House 106","Ethical Engagement","Psychedelics - Enlightenment in a Pill?",Open,35,36,0
13417,EGMT,1540,112,Lecture,"2","Keith Driver","TuTh 12:30pm - 1:45pm","Bond House 106","Ethical Engagement","Laziness",Closed,36,36,0
13419,EGMT,1540,114,Lecture,"2","Evan Brubaker","TuTh 3:30pm - 4:45pm","Bond House 106","Ethical Engagement","How Do We Remember?",Closed,36,36,0
19528,EGMT,1540,115,Lecture,"2","Deborah McGrady","TuTh 5:00pm - 6:15pm","Bond House 106","Ethical Engagement","What do we owe Joan of Arc?",Open,28,36,0
13420,EGMT,1540,116,Lecture,"2","Tom Donahue-Ochoa","TuTh 6:30pm - 7:45pm","Bond House 106","Ethical Engagement","They Think What? Visions of Politics",Open,15,36,0
19529,EGMT,1540,118,Lecture,"2","Eric Hilker","MoWe 9:30am - 10:45am","Clark Hall 102","Ethical Engagement","Sci-Fi Ethics",Open,35,36,0
14243,EGMT,1540,120,Lecture,"2","Erik Braun","TuTh 12:30pm - 1:45pm","Clark Hall 102","Ethical Engagement","Psychedelics - Enlightenment in a Pill?",Closed,36,36,0
14245,EGMT,1540,122,Lecture,"2","Laura Goldblatt","TuTh 3:30pm - 4:45pm","Clark Hall 102","Ethical Engagement","What is Engaged Citizenship?",Closed,36,36,0
14246,EGMT,1540,123,Lecture,"2","Keith Driver","TuTh 5:00pm - 6:15pm","Monroe Hall 134","Ethical Engagement","Laziness",Closed,36,36,0
21508,EGMT,1540,124,Lecture,"2","Andrew Ferguson","MoWe 12:30pm - 1:45pm","Minor Hall 130","Ethical Engagement","Paranoia, Conspiracies, and Fake News",Closed,30,30,0
21557,EGMT,1540,125,Lecture,"2","Creighton Coleman","MoWe 9:30am - 10:45am","Minor Hall 130","Ethical Engagement","God Told Me To",Open,26,30,0
21509,EGMT,1540,126,Lecture,"2","Roberto Armengol","TuTh 2:00pm - 3:15pm","Bond House 106","Ethical Engagement","Reality Film",Closed,36,36,0
14248,EGMT,1540,201,Lecture,"2","Cherrie Kwok","MoWe 8:00am - 9:15am","Bond House 106","Ethical Engagement","Whose Land? Settler Histories, Indigenous Futures",Open,19,36,0
12311,EGMT,1540,202,Lecture,"2","Cherrie Kwok","MoWe 9:30am - 10:45am","Bond House 106","Ethical Engagement","Whose Land? Settler Histories, Indigenous Futures",Open,35,36,0
12312,EGMT,1540,203,Lecture,"2","Jessica Swoboda","MoWe 11:00am - 12:15pm","Bond House 106","Ethical Engagement","The Ethics of Sports",Closed,37,37,0
12313,EGMT,1540,204,Lecture,"2","Caleb Hendrickson","MoWe 12:30pm - 1:45pm","Bond House 106","Ethical Engagement","The Way We Play",Closed,36,36,0
12314,EGMT,1540,205,Lecture,"2","Caleb Hendrickson","MoWe 2:00pm - 3:15pm","Bond House 106","Ethical Engagement","The Way We Play",Closed,36,36,0
13414,EGMT,1540,206,Lecture,"2","Evan Brubaker","MoWe 3:30pm - 4:45pm","Bond House 106","Ethical Engagement","How Do We Remember?",Closed,36,36,0
12675,EGMT,1540,207,Lecture,"2","Jason Evans","MoWe 5:00pm - 6:15pm","Bond House 106","Ethical Engagement","Can Love Really Transform the World?",Closed,37,37,0
14249,EGMT,1540,208,Lecture,"2","Christopher Choi","MoWe 8:00am - 9:15am","Clark Hall 101","Ethical Engagement","The Sky Is Falling!",Closed,36,36,0
12676,EGMT,1540,209,Lecture,"2","Ian Mullins","TuTh 8:00am - 9:15am","Bond House 106","Ethical Engagement","Should People be Wealthy?",Closed,37,36,0
13421,EGMT,1540,210,Lecture,"2","Ian Mullins","TuTh 9:30am - 10:45am","Bond House 106","Ethical Engagement","Should People be Wealthy?",Open,34,36,0
13423,EGMT,1540,212,Lecture,"2","Gillet Rosenblith","TuTh 12:30pm - 1:45pm","Bond House 106","Ethical Engagement","Democracy: What's the Problem?",Closed,37,37,0
13424,EGMT,1540,213,Lecture,"2","Benjamin Bernard","TuTh 2:00pm - 3:15pm","Bond House 106","Ethical Engagement","You Are Who You Meet: The Ethics of Friendship",Closed,35,35,0
13425,EGMT,1540,214,Lecture,"2","Benjamin Bernard","TuTh 3:30pm - 4:45pm","Bond House 106","Ethical Engagement","You Are Who You Meet: The Ethics of Friendship",Closed,38,38,0
14573,EGMT,1540,215,Lecture,"2","Benjamin Bernard","TuTh 5:00pm - 6:15pm","Bond House 106","Ethical Engagement","You Are Who You Meet: The Ethics of Friendship",Closed,36,36,0
13426,EGMT,1540,216,Lecture,"2","Tom Donahue-Ochoa","TuTh 6:30pm - 7:45pm","Bond House 106","Ethical Engagement","They Think What? Visions of Politics",Open,21,36,0
14251,EGMT,1540,217,Lecture,"2","Christopher Choi","MoWe 2:00pm - 3:15pm","Gilmer Hall 257","Ethical Engagement","The Sky Is Falling!",Closed,37,37,0
14252,EGMT,1540,218,Lecture,"2","Eric Hilker","TuTh 9:30am - 10:45am","Clark Hall 102","Ethical Engagement","Sci-Fi Ethics",Closed,36,36,0
14253,EGMT,1540,219,Lecture,"2","Ian Mullins","TuTh 11:00am - 12:15pm","Clark Hall 102","Ethical Engagement","Should People be Wealthy?",Closed,36,36,0
14254,EGMT,1540,220,Lecture,"2","Amanda Gibson","TuTh 12:30pm - 1:45pm","Clark Hall 102","Ethical Engagement","The Ideology of Slavery: A Cautionary Tale",Open,35,36,0
14255,EGMT,1540,221,Lecture,"2","Amanda Gibson","TuTh 2:00pm - 3:15pm","Clark Hall 101","Ethical Engagement","The Ideology of Slavery: A Cautionary Tale",Closed,36,36,0
14256,EGMT,1540,222,Lecture,"2","Keith Driver","TuTh 3:30pm - 4:45pm","Clark Hall 102","Ethical Engagement","Laziness",Closed,36,36,0
14257,EGMT,1540,223,Lecture,"2","David Walsh, Andrew Ferguson","TuTh 5:00pm - 6:15pm","Monroe Hall 134","Ethical Engagement","Paranoia, Conspiracies, and Fake News",Open,59,60,0
14258,EGMT,1540,224,Lecture,"2","Walter Ott","TuTh 6:30pm - 7:45pm","Clark Hall 102","Ethical Engagement","The Ethics of Horror",Open,25,36,0
20131,EGMT,1540,225,Lecture,"2","Christopher Choi","MoWe 3:30pm - 4:45pm","Gilmer Hall 257","Ethical Engagement","The Sky Is Falling!",Closed,36,36,0
20811,EGMT,2500,001,Lecture,"2","Gillet Rosenblith","Tu 3:30pm - 6:00pm","TBA","Integration and Learning in the Engagements","Engaging Grounds: Researching UVA History",Open,3,5,0
19954,ENCW,2300,002,WKS,"3","Kamau Walker","MoWeFr 9:00am - 9:50am","New Cabell Hall 056","Poetry Writing","",Closed,15,15,0
19955,ENCW,2300,003,WKS,"3","Samuel Nnadi","MoWeFr 10:00am - 10:50am","New Cabell Hall 207","Poetry Writing","",Closed,15,15,0
19956,ENCW,2300,004,WKS,"3","Jack Grimes","MoWeFr 11:00am - 11:50am","The Rotunda Room 150","Poetry Writing","",Open,14,15,0
19957,ENCW,2300,005,WKS,"3","Lyd Havens","MoWeFr 12:00pm - 12:50pm","Dell 1 104","Poetry Writing","",Closed,15,15,0
19959,ENCW,2300,007,WKS,"3","Gabriel Costello","TuTh 5:00pm - 6:15pm","Bryan Hall 233","Poetry Writing","",Closed,15,15,0
19960,ENCW,2300,008,WKS,"3","Desiree Hensley","MoWe 6:30pm - 7:45pm","Dawson's Row 1","Poetry Writing","",Closed,15,15,0
19961,ENCW,2300,009,WKS,"3","Holly Zhou","TuTh 9:30am - 10:45am","Shannon House 111","Poetry Writing","",Closed,15,15,0
21065,ENCW,2300,010,WKS,"3","Nicole Shearon","MoWe 6:30pm - 7:45pm","Bryan Hall 233","Poetry Writing","",Open,12,15,0
19964,ENCW,2600,001,WKS,"3","Robert Yates","MoWeFr 9:00am - 9:50am","New Cabell Hall 207","Fiction Writing","",Open,14,15,0
19966,ENCW,2600,003,WKS,"3","Stefan Bindley-Taylor","MoWeFr 10:00am - 10:50am","The Rotunda Room 150","Fiction Writing","",Open,12,15,0
19967,ENCW,2600,004,WKS,"3","Danny Eisenberg","MoWeFr 11:00am - 11:50am","The Rotunda Room 152","Fiction Writing","",Closed,15,15,0
19968,ENCW,2600,005,WKS,"3","Vincent Perrone","MoWeFr 12:00pm - 12:50pm","New Cabell Hall 207","Fiction Writing","",Closed,15,15,0
19969,ENCW,2600,006,WKS,"3","Tayler Bunge","MoWeFr 1:00pm - 1:50pm","Bryan Hall 330","Fiction Writing","",Closed,15,15,0
19970,ENCW,2600,007,WKS,"3","Aryeh Lieber","TuTh 12:30pm - 1:45pm","Shannon House 109","Fiction Writing","",Closed,15,15,0
19971,ENCW,2600,008,WKS,"3","Opeyemi Rasak-Oyadiran","MoWe 5:00pm - 6:15pm","Dawson's Row 1","Fiction Writing","",Open,13,15,0
20855,ENCW,2600,010,WKS,"3","Seonah Kim","MoWe 5:00pm - 6:15pm","Kerchof Hall 317","Fiction Writing","",Closed,15,15,0
14353,ENCW,3310,001,WKS,"3","Lisa Spaar","Tu 11:00am - 1:30pm","Bryan Hall 233","Intermediate Poetry Writing I","",Closed,12,12,0
14354,ENCW,3310,002,WKS,"3","Brian Teare","MoWe 3:30pm - 4:45pm","New Cabell Hall 395","Intermediate Poetry Writing I","",Open,9,12,0
14356,ENCW,3610,001,WKS,"3","Jesse Ball","Tu 3:30pm - 6:00pm","Dawson's Row 1","Intermediate Fiction Writing","",Closed,13,12,0
14357,ENCW,3610,002,WKS,"3","Micheline Marcom","We 4:00pm - 6:30pm","Bryan Hall 233","Intermediate Fiction Writing","",Open,11,12,0
20680,ENCW,4550,002,SEM,"3","Jane Alison","We 2:00pm - 4:30pm","Dawson's Row 1","Topics in Literary Prose","Prose Between Fiction and ""Non""",Closed,14,12,0
13583,ENCW,4720,001,SEM,"3","Kevin Moffett","Th 11:00am - 1:30pm","Bryan Hall 233","Area Program in Literary Prose Thesis Course","",Open,11,12,0
20494,ENCW,4810,001,WKS,"3","Jane Alison","Fr 11:00am - 1:30pm","Dawson's Row 1","Advanced Fiction Writing I","",Closed,13,12,0
13639,ENCW,4820,001,SEM,"3","Lisa Spaar","We 1:00pm - 3:30pm","Bryan Hall 233","Poetry Program Poetics","",Open,10,12,0
14360,ENCW,4830,001,WKS,"3","Rita Dove","Tu 2:00pm - 4:30pm","Bryan Hall 233","Advanced Poetry Writing I","",Closed,12,12,0
13576,ENCW,4920,001,SEM,"3","Brian Teare","Mo 6:00pm - 8:30pm","New Cabell Hall 044","Poetry Program Capstone","",Open,10,15,0
21223,ENCW,4993,001,IND,"3","Kevin Moffett","TBA","TBA","Independent Project in Creative Writing","",Closed,1,1,0
14361,ENCW,7310,001,WKS,"3","Rita Dove","Mo 2:00pm - 4:30pm","Bryan Hall 233","MFA Poetry Workshop","",Open,8,10,0
14362,ENCW,7610,001,WKS,"3","Jesse Ball","Mo 2:00pm - 4:30pm","Gibson Hall 241","MFA Fiction Workshop","",Open,7,10,0
12694,ENCW,8999,001,IND,"1 - 12","James Livingood","TBA","TBA","MFA Non-Topical Research","",Open,0,30,0
12695,ENCW,8999,002,IND,"1 - 12","Kiki Petrosino","TBA","TBA","MFA Non-Topical Research","",Open,0,30,0
12696,ENCW,8999,003,IND,"1 - 12","Brian Teare","TBA","TBA","MFA Non-Topical Research","",Open,6,30,0
12697,ENCW,8999,004,IND,"1 - 12","Sumita Chakraborty","TBA","TBA","MFA Non-Topical Research","",Open,5,30,0
12698,ENCW,8999,005,IND,"1 - 12","Rita Dove","TBA","TBA","MFA Non-Topical Research","",Open,0,30,0
12699,ENCW,8999,006,IND,"1 - 12","Micheline Marcom","TBA","TBA","MFA Non-Topical Research","",Open,2,30,0
12700,ENCW,8999,007,IND,"1 - 12","Jane Alison","TBA","TBA","MFA Non-Topical Research","",Open,4,30,0
13659,ENCW,8999,008,IND,"1 - 12","Lisa Spaar","TBA","TBA","MFA Non-Topical Research","",Open,2,30,0
14510,ENCW,8999,009,IND,"1 - 12","Kevin Moffett","TBA","TBA","MFA Non-Topical Research","",Open,5,30,0
19922,ENGL,1500,001,Lecture,"3","Stephen Hopkins","TuTh 3:30pm - 4:45pm","Gibson Hall 211","Masterworks of Literature","Vikings: Myths and Sagas",Open,43,60,0
19940,ENGL,2500,001,SEM,"3","Victor Luftig","TuTh 3:30pm - 4:45pm","New Cabell Hall 291","Introduction to Literary Studies","Introduction to Literary Studies",Open,19,20,0
19915,ENGL,2502,001,SEM,"3","John O'Brien","MoWe 2:00pm - 3:15pm","The Rotunda Room 150","Masterpieces of English Literature","Four Books, Four Centuries, Four Forms",Closed,20,20,0
19929,ENGL,2502,002,SEM,"3","Alison Hurley","TuTh 9:30am - 10:45am","Shannon House 119","Masterpieces of English Literature","Locating Jane. Or, Putting Austen in her Place",Open,18,20,0
20886,ENGL,2502,003,SEM,"3","Viola Cozzio","TuTh 12:30pm - 1:45pm","Shannon House 119","Masterpieces of English Literature","Monsters and Marvels in Medieval Literature",Open,19,20,0
19908,ENGL,2506,001,SEM,"3","Henrietta Hadley","TuTh 3:30pm - 4:45pm","Nau Hall 241","Studies in Poetry","Introduction to Poetry",Closed,20,20,0
19947,ENGL,2506,002,SEM,"3","Taylor Schey","TuTh 12:30pm - 1:45pm","Dell 1 104","Studies in Poetry","Introduction to Poetry",Closed,18,18,0
19989,ENGL,2506,003,SEM,"3","Jeddie Sophronius","MoWeFr 9:00am - 9:50am","Kerchof Hall 317","Studies in Poetry","Hybrid Poetry",Open,17,20,0
21021,ENGL,2506,005,SEM,"3","Kaitlyn Airy","TuTh 5:00pm - 6:15pm","New Cabell Hall 332","Studies in Poetry","Eros: Poetics of Love and Longing",Closed,20,20,0
19931,ENGL,2507,001,SEM,"3","Clare Kinney","TuTh 2:00pm - 3:15pm","New Cabell Hall 056","Studies in Drama","Tragedy and Transgression",Closed,16,0,0
19912,ENGL,2508,001,SEM,"3","Debjani Ganguly","TuTh 2:00pm - 3:15pm","New Cabell Hall 064","Studies in Fiction","The Historical Novel",Closed,18,18,0
19923,ENGL,2508,002,SEM,"3","Patricia Sullivan","TuTh 9:30am - 10:45am","Bryan Hall 203","Studies in Fiction","Science Fiction",Open,17,18,0
19988,ENGL,2508,003,SEM,"3","Charity Fowler","TuTh 2:00pm - 3:15pm","Bryan Hall 328","Studies in Fiction","Science Fiction",Open,19,20,0
19994,ENGL,2508,004,SEM,"3","James Kinney","TuTh 12:30pm - 1:45pm","Shannon House 111","Studies in Fiction","The Novel of Upbringing",Open,18,20,0
19997,ENGL,2508,005,SEM,"3","Victoria Olwell","TuTh 12:30pm - 1:45pm","Kerchof Hall 317","Studies in Fiction","The Novel in US Literary History",Closed,16,0,0
20000,ENGL,2508,006,SEM,"3","Caroline Rody","TuTh 2:00pm - 3:15pm","John W. Warner Hall 113","Studies in Fiction","Writing the Great House in English & Amer. Fiction",Closed,19,0,0
21453,ENGL,2508,007,SEM,"3","James Kinney","TuTh 3:30pm - 4:45pm","New Cabell Hall 027","Studies in Fiction","The Novel of Upbringing",Open,8,16,0
19920,ENGL,2527,001,SEM,"3","Katharine Maus","MoWe 2:00pm - 3:15pm","New Cabell Hall 287","Shakespeare","Text and Performance",Open,19,20,0
20939,ENGL,2560,001,SEM,"3","Christopher Krentz","MoWe 2:00pm - 3:15pm","Cocke Hall 115","Contemporary Literature","Contemporary Global Literature",Open,19,20,0
19927,ENGL,2599,001,SEM,"3","Cynthia Wall","MoWe 2:00pm - 3:15pm","Brooks Hall 103","Special Topics","Painting and Prose",Open,17,18,0
19930,ENGL,2599,002,SEM,"3","Courtney Watts","TuTh 3:30pm - 4:45pm","Kerchof Hall 317","Special Topics","King Arthur in Time",Closed,20,20,0
19934,ENGL,2599,003,SEM,"3","Lydia Brown","MoWe 3:30pm - 4:45pm","Kerchof Hall 317","Special Topics","How Should a Person Be?",Open,19,20,0
19987,ENGL,2599,004,SEM,"3","John Casteen","TuTh 3:30pm - 4:45pm","Dell 2 102","Special Topics","The Contemporary Essay",Open,19,20,0
19996,ENGL,2599,005,SEM,"3","Nasrin Olla","TuTh 5:00pm - 6:15pm","Kerchof Hall 317","Special Topics","How to be Ethical?",Open,18,20,0
20026,ENGL,2599,006,SEM,"3","Shalmi Barman","MoWe 5:00pm - 6:15pm","New Cabell Hall 332","Special Topics","The Literature of Alienation",Open,16,20,0
13554,ENGL,3002,100,Lecture,"3","Andrew Stauffer","MoWe 11:00am - 11:50am","John W. Warner Hall 209","History of Literatures in English II","",Open,157,210,0
13555,ENGL,3002,101,Discussion,"0","Rachel Haines","We 3:30pm - 4:20pm","Pavilion VIII 102","History of Literatures in English II","",Closed,14,14,0
13556,ENGL,3002,102,Discussion,"0","Rachel Haines","We 4:30pm - 5:20pm","New Cabell Hall 485","History of Literatures in English II","",Open,13,14,0
13557,ENGL,3002,103,Discussion,"0","Arselyne Chery","Th 2:00pm - 2:50pm","Bryan Hall 334","History of Literatures in English II","",Closed,14,14,0
13558,ENGL,3002,104,Discussion,"0","Arselyne Chery","Th 3:00pm - 3:50pm","Bryan Hall 334","History of Literatures in English II","",Open,5,14,0
13559,ENGL,3002,105,Discussion,"0","Jasmine Piescik","Th 4:00pm - 4:50pm","Bryan Hall 334","History of Literatures in English II","",Open,13,14,0
13560,ENGL,3002,106,Discussion,"0","Christian Carlson","Th 11:00am - 11:50am","New Cabell Hall 066","History of Literatures in English II","",Closed,14,14,0
13561,ENGL,3002,107,Discussion,"0","Christian Carlson","Th 1:00pm - 1:50pm","New Cabell Hall 056","History of Literatures in English II","",Open,13,14,0
13562,ENGL,3002,108,Discussion,"0","Annyston Pennington","Th 2:00pm - 2:50pm","Bryan Hall 233","History of Literatures in English II","",Open,12,14,0
13564,ENGL,3002,110,Discussion,"0","Annyston Pennington","Th 4:00pm - 4:50pm","Bryan Hall 233","History of Literatures in English II","",Open,8,14,0
13567,ENGL,3002,113,Discussion,"0","Jordan Norviel","Fr 10:00am - 10:50am","Dawson's Row 1","History of Literatures in English II","",Open,11,14,0
13568,ENGL,3002,114,Discussion,"0","Jordan Norviel","Fr 11:00am - 11:50am","Kerchof Hall 317","History of Literatures in English II","",Closed,14,14,0
13569,ENGL,3002,115,Discussion,"0","Jack Bradford","Fr 12:00pm - 12:50pm","New Cabell Hall 044","History of Literatures in English II","",Open,12,14,0
13570,ENGL,3002,116,Discussion,"0","Jack Bradford","Fr 1:00pm - 1:50pm","New Cabell Hall 066","History of Literatures in English II","",Closed,14,14,0
