ClassNumber,Mnemonic,Number,Section,Type,Units,Instructor,Days,Room,Title,Topic,Status,Enrollment,EnrollmentLimit,Waitlist
10233,MDST,3559,101,Discussion,"0","Ana Tobar-Romero","TBA","TBA","New Course in Media Studies","Race, Protest and the Media",Open,23,30,0
10234,MDST,3559,102,Discussion,"0","Lauren Van De Hey","TBA","TBA","New Course in Media Studies","Race, Protest and the Media",Open,23,30,0
10235,MDST,3559,103,Discussion,"0","Matthew Frank","TBA","TBA","New Course in Media Studies","Race, Protest and the Media",Open,24,30,0
10236,MDST,3559,104,Discussion,"0","Michael Krieger","TBA","TBA","New Course in Media Studies","Race, Protest and the Media",Open,28,30,0
10237,MDST,3559,105,Discussion,"0","Natale Fata","TBA","TBA","New Course in Media Studies","Race, Protest and the Media",Open,21,30,0
10238,MDST,3559,106,Discussion,"0","Nia Baker","TBA","TBA","New Course in Media Studies","Race, Protest and the Media",Open,24,30,0
10239,MDST,3559,107,Discussion,"0","Tracey Wang","TBA","TBA","New Course in Media Studies","Race, Protest and the Media",Open,14,20,0
10100,MDST,3665,001,Laboratory,"3","Elizabeth Ellcessor","MoTuWeThFr 10:00am - 10:50am","Web-Based Course","Digital Media Accessibility","",Closed,20,20,0
10406,MUSI,1559,001,Lecture,"3","Elizabeth Ozment","MoTuWeThFr 10:00am - 3:00pm","Web-Based Course","New Course in Music","Music Video Analysis",Open,27,30,0
10101,MUSI,2559,001,Lecture,"3","Nathan Moore","MoTuWeThFr 10:00am - 3:00pm","Web-Based Course","New Course in Music","Sound Production & Storytelling",Open,22,25,0
10440,MUSI,3570,001,Lecture,"3","Elizabeth Ozment","MoTuWeThFr 10:00am - 3:00pm","Web-Based Course","Music Cultures","Music Video Analysis",Open,7,10,0
10288,NURS,4559,001,Lecture,"3","Kimberly Acquaviva","MoTuWeThFrSa 10:00am - 3:00pm","Web-Based Course","New Course: Undergraduate Nursing","Sex in the Time of COVID-19",Open,27,30,0
10258,PHIL,2500,002,Lecture,"3","Corin Fox","MoTuWeThFr 10:00am - 3:00pm","Web-Based Course","Survey on a Philosophical Topic","Slurs, Bad Words, and Unruly Language",Closed,19,20,0
10247,PHIL,2500,100,Lecture,"3","Erin Eaker, Rachel Most","MoTuWeThFr 10:00am - 3:00pm","Web-Based Course","Survey on a Philosophical Topic","The Past, Present, and Future of Humankind",Open,147,160,0
10248,PHIL,2500,101,Discussion,"0","Andrew Ebrahem","TBA","TBA","Survey on a Philosophical Topic","The Past, Present, and Future of Humankind",Open,27,30,0
10249,PHIL,2500,102,Discussion,"0","Byron Clanor","TBA","TBA","Survey on a Philosophical Topic","The Past, Present, and Future of Humankind",Open,14,30,0
10250,PHIL,2500,103,Discussion,"0","Charles Oswald","TBA","TBA","Survey on a Philosophical Topic","The Past, Present, and Future of Humankind",Open,13,30,0
10251,PHIL,2500,104,Discussion,"0","Erica Krause","TBA","TBA","Survey on a Philosophical Topic","The Past, Present, and Future of Humankind",Open,12,30,0
10252,PHIL,2500,105,Discussion,"0","Jennie Askew","TBA","TBA","Survey on a Philosophical Topic","The Past, Present, and Future of Humankind",Open,7,30,0
10253,PHIL,2500,106,Discussion,"0","Jesse McCain","TBA","TBA","Survey on a Philosophical Topic","The Past, Present, and Future of Humankind",Open,14,30,0
10254,PHIL,2500,107,Discussion,"0","Lauren Van Nest","TBA","TBA","Survey on a Philosophical Topic","The Past, Present, and Future of Humankind",Open,10,30,0
10369,PHIL,2500,108,Discussion,"0","Mary Wilks","TBA","TBA","Survey on a Philosophical Topic","The Past, Present, and Future of Humankind",Open,17,30,0
10371,PHIL,2500,110,Discussion,"0","William Welchance","TBA","TBA","Survey on a Philosophical Topic","The Past, Present, and Future of Humankind",Open,25,30,0
10416,PHIL,2500,111,Discussion,"0","Mingyun Zhang","TBA","TBA","Survey on a Philosophical Topic","The Past, Present, and Future of Humankind",Open,8,30,0
10439,PHS,8880,001,PRA,"1 - 3","Kristen Wells","MoTuWeThFr 10:00am - 3:00pm","Web-Based Course","Integrative Learning RP Part 1","",Open,1,3,0
10438,PHS,8881,001,PRA,"1 - 3","Heather Zelle","MoTuWeThFr 10:00am - 3:00pm","Web-Based Course","Integrative Learning HP Part 1","",Open,1,3,0
10446,PHS,8881,002,PRA,"1 - 3","Aaron Pannone","MoTuWeThFr 10:00am - 3:00pm","Web-Based Course","Integrative Learning HP Part 1","",Open,1,30,0
10289,PHS,8930,001,PRA,"3","Kristen Wells","MoTuWeThFr 10:00am - 3:00pm","Web-Based Course","Integrative Learning Experience RP Part 2","",Open,1,2,0
10108,PHYS,1130,001,Lecture,"3","Richard Lindgren","MoTuWeThFr 9:30am - 4:00pm","Web-Based Course","Physics of Sports","",Open,48,60,0
10121,PHYS,2559,001,Lecture,"3","Atsushi Yoshida, Kento Yagi","MoTuWeThFr 10:00am - 3:00pm","Web-Based Course","New Course in Physics","Gravity and Cosmology",Open,16,50,0
10122,PHYS,2559,002,Lecture,"3","Robert Hirosky","MoTuWeThFr 10:00am - 3:00pm","Web-Based Course","New Course in Physics","Particle Physics Detectors and Simulations",Open,42,50,0
10136,PLAD,2500,100,Lecture,"3","David Leblang, Roseanne Ford","MoTuWeThFr 10:00am - 3:00pm","Web-Based Course","Special Topics in Politics","Pandemics Beyond the Headlines: COVID-19",Open,431,500,0
10182,PLAD,2500,101,Discussion,"0","Akhil Sai Peddireddy","TBA","TBA","Special Topics in Politics","Pandemics Beyond the Headlines: COVID-19",Open,23,30,0
10183,PLAD,2500,102,Discussion,"0","Alexis Jihye Yang","TBA","TBA","Special Topics in Politics","Pandemics Beyond the Headlines: COVID-19",Open,23,30,0
10184,PLAD,2500,103,Discussion,"0","Amanda Rosensky","TBA","TBA","Special Topics in Politics","Pandemics Beyond the Headlines: COVID-19",Open,29,30,0
10185,PLAD,2500,104,Discussion,"0","Amelia Kirby","TBA","TBA","Special Topics in Politics","Pandemics Beyond the Headlines: COVID-19",Open,28,30,0
10186,PLAD,2500,105,Discussion,"0","Ashley Scurlock","TBA","TBA","Special Topics in Politics","Pandemics Beyond the Headlines: COVID-19",Open,25,30,0
10187,PLAD,2500,106,Discussion,"0","Buckley Dowdle","TBA","TBA","Special Topics in Politics","Pandemics Beyond the Headlines: COVID-19",Open,16,30,0
10188,PLAD,2500,107,Discussion,"0","Caroline Schweitzer","TBA","TBA","Special Topics in Politics","Pandemics Beyond the Headlines: COVID-19",Closed,16,20,0
10309,PLAD,2500,108,Discussion,"0","Catherine Elmore","TBA","TBA","Special Topics in Politics","Pandemics Beyond the Headlines: COVID-19",Open,17,30,0
10310,PLAD,2500,109,Discussion,"0","Clair McLafferty","TBA","TBA","Special Topics in Politics","Pandemics Beyond the Headlines: COVID-19",Open,25,30,0
10311,PLAD,2500,110,Discussion,"0","Donnelly Phillips","TBA","TBA","Special Topics in Politics","Pandemics Beyond the Headlines: COVID-19",Open,22,30,0
10312,PLAD,2500,111,Discussion,"0","Helen Sporkin","TBA","TBA","Special Topics in Politics","Pandemics Beyond the Headlines: COVID-19",Open,26,30,0
10357,PLAD,2500,112,Discussion,"0","Jack Larkin","TBA","TBA","Special Topics in Politics","Pandemics Beyond the Headlines: COVID-19",Open,27,30,0
10358,PLAD,2500,113,Discussion,"0","John Green","TBA","TBA","Special Topics in Politics","Pandemics Beyond the Headlines: COVID-19",Open,25,30,0
10359,PLAD,2500,114,Discussion,"0","Kyle Connors","TBA","TBA","Special Topics in Politics","Pandemics Beyond the Headlines: COVID-19",Open,29,30,0
10360,PLAD,2500,115,Discussion,"0","Monica Marciano","TBA","TBA","Special Topics in Politics","Pandemics Beyond the Headlines: COVID-19",Closed,30,30,0
10361,PLAD,2500,116,Discussion,"0","Ruixing Cao","TBA","TBA","Special Topics in Politics","Pandemics Beyond the Headlines: COVID-19",Open,14,30,0
10362,PLAD,2500,117,Discussion,"0","Jeffrey Thomas Roberts","TBA","TBA","Special Topics in Politics","Pandemics Beyond the Headlines: COVID-19",Open,15,30,0
10363,PLAD,2500,118,Discussion,"0","Tyler Wittman","TBA","TBA","Special Topics in Politics","Pandemics Beyond the Headlines: COVID-19",Open,16,30,0
10364,PLAD,2500,119,Discussion,"0","Xin-Huiyu Liu","TBA","TBA","Special Topics in Politics","Pandemics Beyond the Headlines: COVID-19",Open,12,30,0
10367,PLAD,2500,122,Discussion,"0","Katarina Naworol, Nora Surbey","TBA","TBA","Special Topics in Politics","Pandemics Beyond the Headlines: COVID-19",Open,13,30,0
10441,PLAD,5993,001,IND,"1 - 3","Kevin Duong","MoTuWeThFr 10:00am - 3:00pm","Web-Based Course","Independent Study","",Open,0,2,0
10130,PLAN,3500,001,Lecture,"3","Jessica Sewell","MoTuWeThFr 10:00am - 3:00pm","Web-Based Course","Special Topics in Planning","Race,Redlining,& Redevlpmnt:LegacyRacializedCities",Open,19,20,0
10408,PLAN,3500,002,Lecture,"3","Cho Wun Ma, Matthew Slaats","MoTuWeThFr 10:00am - 3:00pm","Web-Based Course","Special Topics in Planning","The Design of Protest",Open,8,30,0
10293,PLAN,3810,200,Lecture,"3","Barbara Wilson, Jeana Ripple","MoTuWeThFr 10:00am - 3:00pm","Web-Based Course","Climate Justice in Cities","",Open,56,200,0
10294,PLAN,3810,201,Discussion,"0","Asriyanti Karma","TBA","TBA","Climate Justice in Cities","",Open,1,30,0
10295,PLAN,3810,202,Discussion,"0","Elizabeth Chung","TBA","TBA","Climate Justice in Cities","",Open,6,30,0
10296,PLAN,3810,203,Discussion,"0","Hayley Elszasz","TBA","TBA","Climate Justice in Cities","",Open,10,30,0
10297,PLAN,3810,204,Discussion,"0","Jessica Smith","TBA","TBA","Climate Justice in Cities","",Open,8,30,0
10298,PLAN,3810,205,Discussion,"0","Michael Salgueiro","TBA","TBA","Climate Justice in Cities","",Open,5,30,0
10299,PLAN,3810,206,Discussion,"0","Lauren McQuistion","TBA","TBA","Climate Justice in Cities","",Open,14,30,0
10300,PLAN,3810,207,Discussion,"0","Catherine Owsik","TBA","TBA","Climate Justice in Cities","",Open,12,20,0
10103,PLAP,3160,001,SEM,"3","Paul Freedman","MoTuWeThFr 10:00am - 3:00pm","Web-Based Course","Politics of Food","",Closed,35,30,0
10104,PLAP,3500,001,Lecture,"3","James Todd","MoTuWeThFr 10:00am - 3:00pm","Web-Based Course","Special Topics in American Politics","Contemporary Issues Under the First Amendment",Open,19,20,0
10106,PLCP,3240,001,Lecture,"3","Yuri Urbanovich","MoTuWeThFr 10:00am - 3:00pm","Web-Based Course","Post Soviet Political Challenges","",Closed,24,25,0
10105,PLIR,3500,001,Lecture,"3","John Setear","MoTuWeThFr 10:00am - 3:00pm","Web-Based Course","Special Topics in International Relations","Counterfactuals and Conflict",Closed,11,12,0
10273,PSYC,2559,100,Lecture,"3","Hudson Golino, Mariana Golino","MoTuWeThFr 10:00am - 3:00pm","Web-Based Course","New Course in Psychology","Cognition and Cognitive Biases",Open,433,450,0
10274,PSYC,2559,101,Discussion,"0","Alexandra Biazzo","TBA","TBA","New Course in Psychology","Cognition and Cognitive Biases",Closed,30,30,0
10275,PSYC,2559,102,Discussion,"0","Angie Osorio Limas","TBA","TBA","New Course in Psychology","Cognition and Cognitive Biases",Closed,30,30,0
10276,PSYC,2559,103,Discussion,"0","Cece Garner","TBA","TBA","New Course in Psychology","Cognition and Cognitive Biases",Closed,30,30,0
10277,PSYC,2559,104,Discussion,"0","Corey Pettit","TBA","TBA","New Course in Psychology","Cognition and Cognitive Biases",Closed,30,30,0
10278,PSYC,2559,105,Discussion,"0","Jeremy Eberle","TBA","TBA","New Course in Psychology","Cognition and Cognitive Biases",Open,27,30,0
10279,PSYC,2559,106,Discussion,"0","Lane Spears","TBA","TBA","New Course in Psychology","Cognition and Cognitive Biases",Open,29,30,0
10280,PSYC,2559,107,Discussion,"0","Lee Leboeuf","TBA","TBA","New Course in Psychology","Cognition and Cognitive Biases",Open,27,30,0
10313,PSYC,2559,108,Discussion,"0","Nava Caluori","TBA","TBA","New Course in Psychology","Cognition and Cognitive Biases",Open,28,30,0
10314,PSYC,2559,109,Discussion,"0","Nidhi Manu","TBA","TBA","New Course in Psychology","Cognition and Cognitive Biases",Open,28,30,0
10315,PSYC,2559,110,Discussion,"0","Rylee Fennell","TBA","TBA","New Course in Psychology","Cognition and Cognitive Biases",Open,29,30,0
10316,PSYC,2559,111,Discussion,"0","Shelly Zhang","TBA","TBA","New Course in Psychology","Cognition and Cognitive Biases",Closed,30,30,0
10392,PSYC,2559,112,Discussion,"0","Tejaswini Gupta","TBA","TBA","New Course in Psychology","Cognition and Cognitive Biases",Open,29,30,0
10393,PSYC,2559,113,Discussion,"0","Stephanie Metherall","TBA","TBA","New Course in Psychology","Cognition and Cognitive Biases",Closed,30,30,0
10394,PSYC,2559,114,Discussion,"0","Jaliah Richardson","TBA","TBA","New Course in Psychology","Cognition and Cognitive Biases",Open,28,30,0
10395,PSYC,2559,115,Discussion,"0","Liana Elopre","TBA","TBA","New Course in Psychology","Cognition and Cognitive Biases",Open,28,30,0
10396,PSYC,2559,116,Discussion,"0","TBA","TBA","TBA","New Course in Psychology","Cognition and Cognitive Biases",Open,0,30,0
10107,PSYC,3210,001,Laboratory,"3","Erin Clabough","MoTuWeThFr 10:00am - 3:00pm","Web-Based Course","RM: Psychobiology Laboratory","",Open,20,24,0
10255,PSYC,3500,001,SEM,"3","Seanna Leath","MoTuWeThFr 10:00am - 3:00pm","Web-Based Course","Special Topics in Psychology","Psychology of Black Racial Trauma",Open,47,50,0
10129,PSYC,3559,001,Lecture,"3","Karen Schmidt, M. Joseph Meyer, Xin Tong","MoTuWeThFr 10:00am - 3:00pm","Web-Based Course","New Course in Psychology","Analyzing Decision Making Using Regression Models",Open,21,30,0
10142,PSYC,3559,200,Lecture,"3","James Morris, Jessica Connelly","MoTuWeThFr 10:00am - 3:00pm","Web-Based Course","New Course in Psychology","How to Build a Healthy Human Brain",Open,562,600,0
10144,PSYC,3559,201,Discussion,"0","Aleena Gula","TBA","TBA","New Course in Psychology","How to Build a Healthy Human Brain",Closed,30,30,0
10145,PSYC,3559,202,Discussion,"0","Amanda Hellwig","TBA","TBA","New Course in Psychology","How to Build a Healthy Human Brain",Closed,30,30,0
10146,PSYC,3559,203,Discussion,"0","Cabell Williams","TBA","TBA","New Course in Psychology","How to Build a Healthy Human Brain",Closed,30,30,0
10147,PSYC,3559,204,Discussion,"0","Christina Carroll","TBA","TBA","New Course in Psychology","How to Build a Healthy Human Brain",Open,29,30,0
10148,PSYC,3559,205,Discussion,"0","Courtney Newman","TBA","TBA","New Course in Psychology","How to Build a Healthy Human Brain",Open,29,30,0
10156,PSYC,3559,206,Discussion,"0","Cullen Williams","TBA","TBA","New Course in Psychology","How to Build a Healthy Human Brain",Open,29,30,0
10157,PSYC,3559,207,Discussion,"0","Emma Willis","TBA","TBA","New Course in Psychology","How to Build a Healthy Human Brain",Closed,22,20,0
10302,PSYC,3559,208,Discussion,"0","Erin Kastar","TBA","TBA","New Course in Psychology","How to Build a Healthy Human Brain",Open,29,30,0
10303,PSYC,3559,209,Discussion,"0","Francesca Sciaccotta","TBA","TBA","New Course in Psychology","How to Build a Healthy Human Brain",Open,25,30,0
10304,PSYC,3559,210,Discussion,"0","Grace Katalinich","TBA","TBA","New Course in Psychology","How to Build a Healthy Human Brain",Open,27,30,0
10305,PSYC,3559,211,Discussion,"0","Gregory Glasgow","TBA","TBA","New Course in Psychology","How to Build a Healthy Human Brain",Open,27,30,0
10306,PSYC,3559,212,Discussion,"0","Hayley Parks","TBA","TBA","New Course in Psychology","How to Build a Healthy Human Brain",Open,27,30,0
10307,PSYC,3559,213,Discussion,"0","Johanna Chajes","TBA","TBA","New Course in Psychology","How to Build a Healthy Human Brain",Open,27,30,0
10308,PSYC,3559,214,Discussion,"0","Kendra Liu","TBA","TBA","New Course in Psychology","How to Build a Healthy Human Brain",Open,28,30,0
10356,PSYC,3559,215,Discussion,"0","Latifa Hasan","TBA","TBA","New Course in Psychology","How to Build a Healthy Human Brain",Open,27,30,0
10372,PSYC,3559,216,Discussion,"0","Meghan Costello","TBA","TBA","New Course in Psychology","How to Build a Healthy Human Brain",Closed,30,30,0
10373,PSYC,3559,217,Discussion,"0","Samantha Brindley","TBA","TBA","New Course in Psychology","How to Build a Healthy Human Brain",Open,29,30,0
10374,PSYC,3559,218,Discussion,"0","Samantha Moseley","TBA","TBA","New Course in Psychology","How to Build a Healthy Human Brain",Open,28,30,0
10375,PSYC,3559,219,Discussion,"0","Tiana Hairston","TBA","TBA","New Course in Psychology","How to Build a Healthy Human Brain",Closed,30,30,0
10403,PSYC,3559,220,Discussion,"0","William Garrison","TBA","TBA","New Course in Psychology","How to Build a Healthy Human Brain",Open,29,30,0
10074,RELA,3559,001,Lecture,"3","Oludamini Ogunnaike","MoTuWeThFr 10:00am - 3:00pm","Web-Based Course","New Course in African Religions","African Philosophy, Race, and Rationality",Open,14,15,0
10139,RELB,2165,100,Lecture,"3","David Germano, Kurtis Schaeffer","MoTuWeThFr 10:00am - 3:00pm","Web-Based Course","Buddhist Meditation and the Modern Secular World","",Open,371,660,0
10204,RELB,2165,101,Discussion,"0","Adam Liddle","TBA","TBA","Buddhist Meditation and the Modern Secular World","",Open,21,30,0
10205,RELB,2165,102,Discussion,"0","Alexis Stanton","TBA","TBA","Buddhist Meditation and the Modern Secular World","",Open,20,30,0
10206,RELB,2165,103,Discussion,"0","Ame Wren","TBA","TBA","Buddhist Meditation and the Modern Secular World","",Open,17,30,0
10207,RELB,2165,104,Discussion,"0","Andrew Taylor","TBA","TBA","Buddhist Meditation and the Modern Secular World","",Open,16,30,0
10208,RELB,2165,105,Discussion,"0","Blaine Patrick Werner","TBA","TBA","Buddhist Meditation and the Modern Secular World","",Open,17,30,0
10209,RELB,2165,106,Discussion,"0","Christopher Hiebert","TBA","TBA","Buddhist Meditation and the Modern Secular World","",Open,18,30,0
10210,RELB,2165,107,Discussion,"0","Devin Zuckerman","TBA","TBA","Buddhist Meditation and the Modern Secular World","",Open,21,30,0
10319,RELB,2165,108,Discussion,"0","Eliot Davenport","TBA","TBA","Buddhist Meditation and the Modern Secular World","",Open,19,30,0
10320,RELB,2165,109,Discussion,"0","Heather Moody","TBA","TBA","Buddhist Meditation and the Modern Secular World","",Open,18,30,0
10321,RELB,2165,110,Discussion,"0","James MacNee","TBA","TBA","Buddhist Meditation and the Modern Secular World","",Open,16,30,0
10322,RELB,2165,111,Discussion,"0","Joseph Wysocki","TBA","TBA","Buddhist Meditation and the Modern Secular World","",Open,14,30,0
10323,RELB,2165,112,Discussion,"0","Kali Cape","TBA","TBA","Buddhist Meditation and the Modern Secular World","",Open,16,30,0
10324,RELB,2165,113,Discussion,"0","Kathryn Bennington","TBA","TBA","Buddhist Meditation and the Modern Secular World","",Open,0,30,0
10325,RELB,2165,114,Discussion,"0","Lucy Fitzgerald","TBA","TBA","Buddhist Meditation and the Modern Secular World","",Open,17,30,0
10326,RELB,2165,115,Discussion,"0","Matthew Drew","TBA","TBA","Buddhist Meditation and the Modern Secular World","",Open,18,30,0
10401,RELB,2165,116,Discussion,"0","Megan Carpenter","TBA","TBA","Buddhist Meditation and the Modern Secular World","",Open,18,30,0
10412,RELB,2165,118,Discussion,"0","Rachel Barnes","TBA","TBA","Buddhist Meditation and the Modern Secular World","",Open,19,30,0
10413,RELB,2165,119,Discussion,"0","Samuel Grimes","TBA","TBA","Buddhist Meditation and the Modern Secular World","",Open,17,30,0
10414,RELB,2165,120,Discussion,"0","Sana Azmat","TBA","TBA","Buddhist Meditation and the Modern Secular World","",Open,15,30,0
10415,RELB,2165,121,Discussion,"0","Shannon Griffin","TBA","TBA","Buddhist Meditation and the Modern Secular World","",Open,17,30,0
10434,RELB,2165,122,Discussion,"0","Naomi Worth","TBA","TBA","Buddhist Meditation and the Modern Secular World","",Open,17,30,0
10435,RELB,2165,123,Discussion,"0","Andrew Eaton","TBA","TBA","Buddhist Meditation and the Modern Secular World","",Open,0,30,0
10436,RELB,2165,124,Discussion,"0","Kathryn Webb-Destefano","TBA","TBA","Buddhist Meditation and the Modern Secular World","",Open,20,30,0
10075,RELB,2900,001,Lecture,"3","Sonam Kachru","MoTuWeThFr 9:00am - 3:00pm","Web-Based Course","Buddhist Meditation Traditions","",Closed,30,30,0
10076,RELG,2559,001,Lecture,"3","Jane Mikkelson","MoTuWeThFr 9:00am - 3:00pm","Web-Based Course","New Course in Religious Studies","Devotional Poetry: Religion and Literature",Open,39,40,0
10140,RELG,2559,200,Lecture,"3","Andrew Kahrl, Jalane Schmidt","MoTuWeThFr 10:00am - 3:00pm","Web-Based Course","New Course in Religious Studies","Whiteness: History of a Racial Category",Open,34,45,0
10211,RELG,2559,201,Discussion,"0","Ariana Rivens","TBA","TBA","New Course in Religious Studies","Whiteness: History of a Racial Category",Open,6,30,0
10212,RELG,2559,202,Discussion,"0","Jacqueline Sahagian","TBA","TBA","New Course in Religious Studies","Whiteness: History of a Racial Category",Open,9,30,0
10213,RELG,2559,203,Discussion,"0","Kelvin Parnell","TBA","TBA","New Course in Religious Studies","Whiteness: History of a Racial Category",Open,5,30,0
10214,RELG,2559,204,Discussion,"0","Kevin Rose","TBA","TBA","New Course in Religious Studies","Whiteness: History of a Racial Category",Open,6,30,0
10215,RELG,2559,205,Discussion,"0","Sally Duncan","TBA","TBA","New Course in Religious Studies","Whiteness: History of a Racial Category",Open,2,30,0
10216,RELG,2559,206,Discussion,"0","Shelly Tilton","TBA","TBA","New Course in Religious Studies","Whiteness: History of a Racial Category",Open,2,30,0
10217,RELG,2559,207,Discussion,"0","Monica Blair","TBA","TBA","New Course in Religious Studies","Whiteness: History of a Racial Category",Open,4,20,0
10077,RELG,3559,001,SEM,"3","Naveed Mansoori","MoTuWeThFr 10:00am - 3:00pm","Web-Based Course","New Course in Religious Studies","Propaganda, Post-Truth Politics, & Rhetoric",Open,16,20,0
10078,SLAV,2250,001,SEM,"3","Dariusz Tolczyk","MoTuWeThFr 10:00am - 3:00pm","Web-Based Course","The Dark Side of the 20th Century: Between Auschwitz & Gulag","",Open,24,30,0
10079,SLAV,2360,001,Lecture,"3","Stanley Stepanic","MoTuWeThFr 10:30am - 4:30pm","Web-Based Course","Dracula","",Open,195,200,0
10080,SOC,2498,001,Lecture,"3","Joseph Davis","MoTuWeThFr 10:00am - 3:00pm","Web-Based Course","Prozac Culture","",Open,23,30,0
10081,SOC,3056,001,Lecture,"3","Ian Mullins","MoTuWeThFr 10:00am - 3:00pm","Web-Based Course","Culture and Power","",Closed,20,20,0
10082,SPAN,2010,001,Lecture,"3","Adam Cohn","MoTuWeThFr 9:00am - 3:30pm","Web-Based Course","Intermediate Spanish","",Open,17,18,0
10317,SPAN,2010,002,Lecture,"3","Jesus Jativa Fernandez","MoTuWeThFr 9:00am - 3:30pm","Web-Based Course","Intermediate Spanish","",Closed,17,18,0
10083,SPAN,2020,001,Lecture,"3","Alison Posey","MoTuWeThFr 9:00am - 3:30pm","Web-Based Course","Advanced Intermediate Spanish","",Closed,17,18,0
10318,SPAN,2020,002,Lecture,"3","Jesus Galindo Benitez","MoTuWeThFr 10:00am - 3:00pm","Web-Based Course","Advanced Intermediate Spanish","",Closed,18,18,0
10409,SPAN,2020,003,Lecture,"3","Maria Monteros-Freeman","MoTuWeThFr 9:00am - 3:30pm","Web-Based Course","Advanced Intermediate Spanish","",Closed,18,18,0
10270,SPAN,3010,001,Lecture,"3","Maria Pilar Guitart Escudero","MoTuWeThFr 10:00am - 3:00pm","Web-Based Course","Grammar and Composition I","",Closed,18,20,0
10271,SPAN,3410,001,Lecture,"3","Carlos Marzal Navarro","MoTuWeThFr 10:00am - 3:00pm","Web-Based Course","Survey of Spanish Literature II (1700 to Present)","",Closed,25,25,0
10268,SPAN,4700,001,Lecture,"3","Jesus Peris-Llorca","MoTuWeThFr 10:00am - 3:00pm","Web-Based Course","Spanish Culture and Civilization","",Open,22,25,0
10368,SPAN,4704,001,Lecture,"3","J Valle-Aparicio","MoTuWeThFr 10:00am - 3:00pm","Web-Based Course","Islamic Iberia","",Closed,25,25,0
10301,SPAN,4705,001,Lecture,"3","Maria Del Puig Andres Sebastia","MoTuWeThFr 10:00am - 3:00pm","Web-Based Course","Spanish Mass Media","",Closed,24,25,0
10269,SPAN,4709,001,Lecture,"3","Enrique Pelaez","MoTuWeThFr 10:00am - 3:00pm","Web-Based Course","Modern Spanish Art","",Closed,25,25,0
10084,STAT,1601,001,Lecture,"3","Evan Bagley","MoTuWeThFr 10:00am - 4:00pm","Web-Based Course","Introduction to Data Science with R","",Closed,24,24,0
10085,STAT,1601,002,Lecture,"3","Prince Afriyie","MoTuWeThFr 10:00am - 4:00pm","Web-Based Course","Introduction to Data Science with R","",Closed,89,90,0
10125,STAT,3080,001,Lecture,"3","Richard Ross","MoTuWeThFr 10:00am - 3:00pm","Web-Based Course","From Data to Knowledge","",Closed,55,60,0
10437,STAT,3220,001,Lecture,"3","Krista Varanyak","MoTuWeThFr 10:00am - 3:00pm","Web-Based Course","Introduction to Regression Analysis","",Open,36,40,0
10445,STAT,5993,001,IND,"1 - 3","Jeffrey Holt","MoTuWeThFr 10:00am - 3:00pm","Web-Based Course","Directed Reading","",Open,0,30,0
10405,STS,1800,001,Lecture,"3","Travis Elliott","MoTuWeThFr 10:00am - 3:00pm","Web-Based Course","Business Fundamentals for Engineers","",Open,49,60,0
10045,STS,2500,002,Lecture,"3","Benjamin Laugelli","MoTuWeThFrSa 9:30am - 2:30pm","TBA","Science and Technology in Social and Global Context","The LEGO Course: Engineering Design and Values",Closed,24,25,0
10046,STS,2500,003,Lecture,"3","Robert Powers","MoTuWeThFrSa 9:30am - 3:30pm","TBA","Science and Technology in Social and Global Context","American Health Care: Challenges and Opportunities",Closed,32,25,0
10048,STS,2500,004,Lecture,"3","Hannah Rogers","MoTuWeThFrSa 9:00am - 3:00pm","TBA","Science and Technology in Social and Global Context","A Sense of Place",Closed,23,20,0
10410,STS,2500,005,Lecture,"3","Bryn Seabrook","MoTuWeThFr 10:00am - 3:00pm","Web-Based Course","Science and Technology in Social and Global Context","Science, Technology, and Environment",Closed,24,25,0
10418,STS,2500,006,Lecture,"3","Kathryn Neeley","MoTuWeThFr 10:00am - 3:00pm","Web-Based Course","Science and Technology in Social and Global Context","Slavery as a Sociotechnical System",Closed,29,25,0
10419,STS,2500,007,Lecture,"3","Matthew Henderson","MoTuWeThFr 10:00am - 3:00pm","Web-Based Course","Science and Technology in Social and Global Context","Science & Technology in Popular Culture",Closed,26,25,0
10404,STS,2740,001,Lecture,"3","Michael Gorman","MoTuWeThFr 10:00am - 4:00pm","Web-Based Course","Earth Systems Technology and Management","",Closed,24,24,0
10124,SYS,4501,001,Lecture,"3","Bethany Gordon, Sadegh Eghdami","MoTuWeThFr 10:00am - 3:00pm","Web-Based Course","Special Topics in Systems and Information Engineering","Engineering Social Justice",Open,6,15,0
10443,SYS,4582,001,Lecture,"3","Robert Riggs","MoTuWeThFr 10:00am - 3:00pm","Web-Based Course","Selected Topics in Systems Engineering","Introduction to Lean Enterprise and Six Sigma",Open,29,35,0
10088,WGS,3210,001,Lecture,"3","Bonnie Hagerman","MoTuWeThFr 10:00am - 3:00pm","Web-Based Course","Gender, Sport and Film","",Open,16,20,0
10089,WGS,3559,001,SEM,"3","Abby Palko","MoTuWeThFr 10:00am - 3:00pm","Web-Based Course","New Course in Women, Gender and Sexuality","The Politics of Motherhood",Open,34,40,0
10090,WGS,4800,001,SEM,"3","Lisa Speidel","MoTuWeThFr 10:00am - 3:00pm","Web-Based Course","Gender-Based Violence","",Closed,29,30,0
